Precision,Constant,IsLeq,MapTech,Leak,Dyn,Total,Cells,Cell_Area,Total_Area,NAND2_Area
10,341,1,0,0.002,5.702,5.705,8,40,41,20
10,342,1,0,0.002,6.015,6.018,9,45,46,22
10,343,1,0,0.002,5.48,5.482,6,30,31,15
10,344,1,0,0.004,6.009,6.013,9,45,46,22
10,345,1,0,0.003,5.849,5.852,8,40,41,20
10,346,1,0,0.002,5.94,5.942,9,45,46,22
10,347,1,0,0.002,5.585,5.587,7,35,36,18
10,348,1,0,0.009,6.388,6.397,11,55,57,27
10,349,1,0,0.004,5.732,5.735,8,40,41,20
10,350,1,0,0.004,5.832,5.836,9,45,46,22
10,351,1,0,0.001,5.123,5.125,4,20,21,10
10,352,1,0,0.007,5.971,5.978,9,45,46,22
10,353,1,0,0.005,5.823,5.828,8,40,41,20
10,354,1,0,0.004,6.004,6.009,9,45,46,22
10,355,1,0,0.004,5.657,5.661,7,35,36,18
10,356,1,0,0.004,6.063,6.067,9,45,46,22
10,357,1,0,0.003,5.794,5.797,8,40,41,20
10,358,1,0,0.003,5.933,5.936,9,45,46,22
10,359,1,0,0.002,5.457,5.46,6,30,31,15
10,360,1,0,0.004,6.012,6.016,9,45,46,22
10,361,1,0,0.003,5.825,5.828,8,40,41,20
10,362,1,0,0.002,5.867,5.869,9,45,46,22
10,363,1,0,0.002,5.55,5.551,7,35,36,18
10,364,1,0,0.003,5.902,5.905,9,45,46,22
10,365,1,0,0.002,5.638,5.64,8,40,41,20
10,366,1,0,0.004,5.826,5.829,9,45,46,22
10,367,1,0,0.001,5.234,5.235,5,25,26,13
10,368,1,0,0.007,6.017,6.024,9,45,46,22
10,369,1,0,0.006,5.86,5.866,8,40,41,20
10,370,1,0,0.005,6.006,6.011,9,45,46,22
10,371,1,0,0.004,5.701,5.705,7,35,36,18
10,372,1,0,0.005,6.091,6.096,9,45,46,22
10,373,1,0,0.004,5.848,5.852,8,40,41,20
10,374,1,0,0.004,5.944,5.948,9,45,46,22
10,375,1,0,0.003,5.611,5.614,6,30,31,15
10,376,1,0,0.006,6.14,6.145,9,45,46,22
10,377,1,0,0.004,5.955,5.959,8,40,41,20
10,378,1,0,0.004,6.051,6.055,9,45,46,22
10,379,1,0,0.003,5.733,5.736,7,35,36,18
10,380,1,0,0.006,6.146,6.152,9,45,46,22
10,381,1,0,0.005,5.882,5.887,8,40,41,20
10,382,1,0,0.005,5.982,5.987,9,45,46,22
10,383,1,0,0.001,4.998,4.999,2,10,11,5
10,384,1,0,0.009,6.15,6.159,9,45,46,22
10,385,1,0,0.007,5.982,5.99,8,40,41,20
10,386,1,0,0.007,6.136,6.142,9,45,46,22
10,387,1,0,0.006,5.848,5.854,7,35,36,18
10,388,1,0,0.007,6.269,6.276,9,45,46,22
10,389,1,0,0.005,6.007,6.012,8,40,41,20
10,390,1,0,0.005,6.146,6.152,9,45,46,22
10,391,1,0,0.005,5.668,5.672,6,30,31,15
10,392,1,0,0.007,6.216,6.223,9,45,46,22
10,393,1,0,0.005,6.041,6.046,8,40,41,20
10,394,1,0,0.004,6.102,6.106,9,45,46,22
10,395,1,0,0.004,5.791,5.795,7,35,36,18
10,396,1,0,0.005,6.146,6.151,9,45,46,22
10,397,1,0,0.004,5.886,5.89,8,40,41,20
10,398,1,0,0.006,6.068,6.074,9,45,46,22
10,399,1,0,0.003,5.503,5.506,5,25,26,13
10,400,1,0,0.007,6.24,6.247,9,45,46,22
10,401,1,0,0.005,6.087,6.092,8,40,41,20
10,402,1,0,0.004,6.239,6.243,9,45,46,22
10,403,1,0,0.004,5.914,5.917,7,35,36,18
10,404,1,0,0.004,6.303,6.307,9,45,46,22
10,405,1,0,0.003,6.078,6.081,8,40,41,20
10,406,1,0,0.003,6.182,6.185,9,45,46,22
10,407,1,0,0.002,5.669,5.672,6,30,31,15
10,408,1,0,0.005,6.199,6.204,9,45,46,22
10,409,1,0,0.004,6.027,6.031,8,40,41,20
10,410,1,0,0.003,6.112,6.115,9,45,46,22
10,411,1,0,0.002,5.778,5.781,7,35,36,18
10,412,1,0,0.006,6.644,6.65,9,45,46,22
10,413,1,0,0.004,6.33,6.334,8,40,41,20
10,414,1,0,0.004,6.453,6.457,9,45,46,22
10,415,1,0,0.002,5.744,5.746,4,20,21,10
10,416,1,0,0.007,6.994,7.001,9,45,46,22
10,417,1,0,0.005,7.067,7.072,8,40,41,20
10,418,1,0,0.004,7.238,7.243,9,45,46,22
10,419,1,0,0.004,6.897,6.901,7,35,36,18
10,420,1,0,0.004,7.54,7.544,9,45,46,22
10,421,1,0,0.003,7.04,7.043,8,40,41,20
10,422,1,0,0.003,7.179,7.182,9,45,46,22
10,423,1,0,0.002,6.72,6.722,6,30,31,15
10,424,1,0,0.004,7.27,7.275,9,45,46,22
10,425,1,0,0.003,7.083,7.086,8,40,41,20
10,426,1,0,0.002,7.129,7.131,9,45,46,22
10,427,1,0,0.002,6.812,6.814,7,35,36,18
10,428,1,0,0.003,7.385,7.388,9,45,46,22
10,429,1,0,0.002,7.126,7.128,8,40,41,20
10,430,1,0,0.004,7.314,7.318,9,45,46,22
10,431,1,0,0.001,6.721,6.722,5,25,26,13
10,432,1,0,0.005,7.45,7.455,9,45,46,22
10,433,1,0,0.004,7.08,7.084,8,40,41,20
10,434,1,0,0.003,7.229,7.232,9,45,46,22
10,435,1,0,0.002,6.915,6.918,7,35,36,18
10,436,1,0,0.003,7.089,7.092,9,45,46,22
10,437,1,0,0.002,6.85,6.852,8,40,41,20
10,438,1,0,0.002,6.956,6.958,9,45,46,22
10,439,1,0,0.001,6.442,6.443,6,30,31,15
10,440,1,0,0.006,7.455,7.461,9,45,46,22
10,441,1,0,0.004,7.272,7.276,8,40,41,20
10,442,1,0,0.004,7.341,7.345,9,45,46,22
10,443,1,0,0.003,6.997,7.0,7,35,36,18
10,444,1,0,0.004,6.882,6.887,9,45,46,22
10,445,1,0,0.003,6.612,6.615,8,40,41,20
10,446,1,0,0.005,6.808,6.813,9,45,46,22
10,447,1,0,0.001,5.949,5.95,3,15,16,8
10,448,1,0,0.009,7.081,7.09,9,45,46,22
10,449,1,0,0.008,6.898,6.906,8,40,41,20
10,450,1,0,0.007,7.032,7.039,9,45,46,22
10,451,1,0,0.007,6.757,6.764,7,35,36,18
10,452,1,0,0.007,7.165,7.172,9,45,46,22
10,453,1,0,0.006,6.923,6.928,8,40,41,20
10,454,1,0,0.006,7.049,7.054,9,45,46,22
10,455,1,0,0.005,6.565,6.57,6,30,31,15
10,456,1,0,0.007,7.108,7.115,9,45,46,22
10,457,1,0,0.006,6.938,6.944,8,40,41,20
10,458,1,0,0.005,6.986,6.991,9,45,46,22
10,459,1,0,0.004,6.658,6.662,7,35,36,18
10,460,1,0,0.006,7.025,7.031,9,45,46,22
10,461,1,0,0.004,6.765,6.77,8,40,41,20
10,462,1,0,0.006,6.961,6.967,9,45,46,22
10,463,1,0,0.004,6.363,6.367,5,25,26,13
10,464,1,0,0.007,7.073,7.08,9,45,46,22
10,465,1,0,0.006,6.926,6.932,8,40,41,20
10,466,1,0,0.005,7.072,7.077,9,45,46,22
10,467,1,0,0.004,6.759,6.763,7,35,36,18
10,468,1,0,0.005,7.161,7.165,9,45,46,22
10,469,1,0,0.004,7.107,7.11,8,40,41,20
10,470,1,0,0.004,7.217,7.22,9,45,46,22
10,471,1,0,0.003,6.68,6.683,6,30,31,15
10,472,1,0,0.006,7.208,7.214,9,45,46,22
10,473,1,0,0.004,7.049,7.054,8,40,41,20
10,474,1,0,0.004,7.141,7.144,9,45,46,22
10,475,1,0,0.003,6.789,6.792,7,35,36,18
10,476,1,0,0.006,7.464,7.47,9,45,46,22
10,477,1,0,0.005,6.725,6.73,8,40,41,20
10,478,1,0,0.005,6.836,6.841,9,45,46,22
10,479,1,0,0.002,6.128,6.13,4,20,21,10
10,480,1,0,0.008,7.002,7.009,9,45,46,22
10,481,1,0,0.007,6.868,6.874,8,40,41,20
10,482,1,0,0.006,6.988,6.994,9,45,46,22
10,483,1,0,0.005,6.684,6.689,7,35,36,18
10,484,1,0,0.006,7.075,7.081,9,45,46,22
10,485,1,0,0.004,6.8,6.805,8,40,41,20
10,486,1,0,0.004,6.939,6.944,9,45,46,22
10,487,1,0,0.004,6.487,6.491,6,30,31,15
10,488,1,0,0.006,7.007,7.013,9,45,46,22
10,489,1,0,0.004,6.813,6.818,8,40,41,20
10,490,1,0,0.004,6.871,6.875,9,45,46,22
10,491,1,0,0.003,6.554,6.557,7,35,36,18
10,492,1,0,0.004,6.913,6.917,9,45,46,22
10,493,1,0,0.003,6.66,6.663,8,40,41,20
10,494,1,0,0.005,6.848,6.853,9,45,46,22
10,495,1,0,0.002,6.254,6.256,5,25,26,13
10,496,1,0,0.008,6.805,6.813,9,45,46,22
10,497,1,0,0.007,6.647,6.654,8,40,41,20
10,498,1,0,0.006,6.794,6.8,9,45,46,22
10,499,1,0,0.006,6.691,6.697,7,35,36,18
10,500,1,0,0.006,7.081,7.088,9,45,46,22
10,501,1,0,0.005,6.839,6.844,8,40,41,20
10,502,1,0,0.005,6.947,6.952,9,45,46,22
10,503,1,0,0.004,6.219,6.223,6,30,31,15
10,504,1,0,0.007,6.533,6.541,9,45,46,22
10,505,1,0,0.006,6.166,6.172,8,40,41,20
10,506,1,0,0.005,6.216,6.221,9,45,46,22
10,507,1,0,0.004,5.702,5.706,7,35,36,18
10,508,1,0,0.008,5.944,5.952,9,45,46,22
10,509,1,0,0.006,5.637,5.643,8,40,41,20
10,510,1,0,0.006,5.77,5.776,9,45,46,22
10,511,1,0,0.001,4.193,4.194,1,3,4,2
10,512,1,0,0.012,5.839,5.851,9,45,46,22
10,513,1,0,0.01,5.665,5.675,8,40,41,20
10,514,1,0,0.009,6.053,6.063,9,45,46,22
10,515,1,0,0.009,6.346,6.355,7,35,36,18
10,516,1,0,0.009,6.75,6.759,9,45,46,22
10,517,1,0,0.008,6.509,6.517,8,40,41,20
10,518,1,0,0.008,6.852,6.86,9,45,46,22
10,519,1,0,0.007,6.158,6.165,6,30,31,15
10,520,1,0,0.009,6.691,6.7,9,45,46,22
10,521,1,0,0.008,6.529,6.537,8,40,41,20
10,522,1,0,0.007,6.604,6.611,9,45,46,22
10,523,1,0,0.007,6.269,6.275,7,35,36,18
10,524,1,0,0.008,6.644,6.652,9,45,46,22
10,525,1,0,0.007,6.378,6.385,8,40,41,20
10,526,1,0,0.008,6.56,6.569,9,45,46,22
10,527,1,0,0.006,6.049,6.055,5,25,26,13
10,528,1,0,0.009,6.702,6.711,9,45,46,22
10,529,1,0,0.008,6.569,6.577,8,40,41,20
10,530,1,0,0.007,6.735,6.742,9,45,46,22
10,531,1,0,0.007,6.212,6.219,7,35,36,18
10,532,1,0,0.007,6.601,6.608,9,45,46,22
10,533,1,0,0.006,6.378,6.383,8,40,41,20
10,534,1,0,0.006,6.481,6.487,9,45,46,22
10,535,1,0,0.005,5.928,5.933,6,30,31,15
10,536,1,0,0.008,6.457,6.465,9,45,46,22
10,537,1,0,0.007,6.3,6.306,8,40,41,20
10,538,1,0,0.006,6.397,6.403,9,45,46,22
10,539,1,0,0.005,6.036,6.041,7,35,36,18
10,540,1,0,0.008,6.511,6.519,9,45,46,22
10,541,1,0,0.007,6.197,6.204,8,40,41,20
10,542,1,0,0.007,6.32,6.327,9,45,46,22
10,543,1,0,0.005,5.634,5.639,4,20,21,10
10,544,1,0,0.009,6.426,6.435,9,45,46,22
10,545,1,0,0.008,6.284,6.292,8,40,41,20
10,546,1,0,0.007,6.679,6.686,9,45,46,22
10,547,1,0,0.007,6.331,6.338,7,35,36,18
10,548,1,0,0.007,6.767,6.775,9,45,46,22
10,549,1,0,0.006,6.481,6.486,8,40,41,20
10,550,1,0,0.006,6.62,6.625,9,45,46,22
10,551,1,0,0.005,6.378,6.383,6,30,31,15
10,552,1,0,0.007,6.941,6.948,9,45,46,22
10,553,1,0,0.006,6.761,6.767,8,40,41,20
10,554,1,0,0.005,7.01,7.015,9,45,46,22
10,555,1,0,0.004,6.693,6.698,7,35,36,18
10,556,1,0,0.006,7.052,7.058,9,45,46,22
10,557,1,0,0.004,6.787,6.792,8,40,41,20
10,558,1,0,0.006,6.975,6.981,9,45,46,22
10,559,1,0,0.004,6.369,6.373,5,25,26,13
10,560,1,0,0.008,7.309,7.317,9,45,46,22
10,561,1,0,0.007,7.155,7.161,8,40,41,20
10,562,1,0,0.006,7.299,7.304,9,45,46,22
10,563,1,0,0.005,6.985,6.99,7,35,36,18
10,564,1,0,0.006,7.367,7.373,9,45,46,22
10,565,1,0,0.004,7.13,7.134,8,40,41,20
10,566,1,0,0.004,7.234,7.238,9,45,46,22
10,567,1,0,0.004,6.723,6.727,6,30,31,15
10,568,1,0,0.008,7.12,7.128,9,45,46,22
10,569,1,0,0.007,6.95,6.957,8,40,41,20
10,570,1,0,0.006,7.019,7.026,9,45,46,22
10,571,1,0,0.006,6.675,6.68,7,35,36,18
10,572,1,0,0.007,6.988,6.995,9,45,46,22
10,573,1,0,0.006,6.721,6.727,8,40,41,20
10,574,1,0,0.008,6.917,6.925,9,45,46,22
10,575,1,0,0.003,6.088,6.092,3,15,16,8
10,576,1,0,0.009,7.108,7.117,9,45,46,22
10,577,1,0,0.008,7.16,7.168,8,40,41,20
10,578,1,0,0.007,7.293,7.3,9,45,46,22
10,579,1,0,0.007,6.81,6.816,7,35,36,18
10,580,1,0,0.007,7.648,7.655,9,45,46,22
10,581,1,0,0.006,7.411,7.417,8,40,41,20
10,582,1,0,0.006,7.538,7.544,9,45,46,22
10,583,1,0,0.005,7.054,7.059,6,30,31,15
10,584,1,0,0.007,7.597,7.604,9,45,46,22
10,585,1,0,0.006,7.427,7.433,8,40,41,20
10,586,1,0,0.005,7.476,7.481,9,45,46,22
10,587,1,0,0.004,7.371,7.375,7,35,36,18
10,588,1,0,0.006,7.738,7.744,9,45,46,22
10,589,1,0,0.004,7.478,7.483,8,40,41,20
10,590,1,0,0.006,7.673,7.679,9,45,46,22
10,591,1,0,0.004,7.095,7.099,5,25,26,13
10,592,1,0,0.007,7.806,7.813,9,45,46,22
10,593,1,0,0.006,7.664,7.67,8,40,41,20
10,594,1,0,0.005,7.81,7.814,9,45,46,22
10,595,1,0,0.004,7.497,7.501,7,35,36,18
10,596,1,0,0.005,7.897,7.902,9,45,46,22
10,597,1,0,0.004,7.648,7.651,8,40,41,20
10,598,1,0,0.004,7.758,7.761,9,45,46,22
10,599,1,0,0.003,7.21,7.213,6,30,31,15
10,600,1,0,0.006,7.738,7.744,9,45,46,22
10,601,1,0,0.004,7.585,7.589,8,40,41,20
10,602,1,0,0.004,7.676,7.68,9,45,46,22
10,603,1,0,0.003,7.104,7.107,7,35,36,18
10,604,1,0,0.01,7.908,7.918,11,55,57,27
10,605,1,0,0.005,7.251,7.256,8,40,41,20
10,606,1,0,0.007,7.739,7.746,11,55,57,27
10,607,1,0,0.002,6.654,6.656,4,20,21,10
10,608,1,0,0.008,7.501,7.509,9,45,46,22
10,609,1,0,0.007,7.353,7.36,8,40,41,20
10,610,1,0,0.006,7.753,7.758,9,45,46,22
10,611,1,0,0.005,7.398,7.404,7,35,36,18
10,612,1,0,0.006,7.796,7.802,9,45,46,22
10,613,1,0,0.004,7.528,7.532,8,40,41,20
10,614,1,0,0.004,7.667,7.671,9,45,46,22
10,615,1,0,0.004,7.413,7.417,6,30,31,15
10,616,1,0,0.006,7.982,7.987,9,45,46,22
10,617,1,0,0.004,7.795,7.799,8,40,41,20
10,618,1,0,0.004,7.822,7.826,9,45,46,22
10,619,1,0,0.003,7.505,7.508,7,35,36,18
10,620,1,0,0.004,7.654,7.659,9,45,46,22
10,621,1,0,0.003,7.18,7.183,8,40,41,20
10,622,1,0,0.005,7.571,7.576,9,45,46,22
10,623,1,0,0.002,6.763,6.765,5,25,26,13
10,624,1,0,0.008,7.546,7.555,9,45,46,22
10,625,1,0,0.007,7.389,7.396,8,40,41,20
10,626,1,0,0.006,7.535,7.541,9,45,46,22
10,627,1,0,0.006,7.23,7.236,7,35,36,18
10,628,1,0,0.006,7.62,7.626,9,45,46,22
10,629,1,0,0.005,7.377,7.382,8,40,41,20
10,630,1,0,0.005,7.059,7.064,9,45,46,22
10,631,1,0,0.004,6.311,6.316,6,30,31,15
10,632,1,0,0.007,6.847,6.854,9,45,46,22
10,633,1,0,0.006,6.663,6.669,8,40,41,20
10,634,1,0,0.005,6.759,6.764,9,45,46,22
10,635,1,0,0.004,6.441,6.446,7,35,36,18
10,636,1,0,0.008,6.854,6.861,9,45,46,22
10,637,1,0,0.006,6.788,6.794,8,40,41,20
10,638,1,0,0.006,6.888,6.895,9,45,46,22
10,639,1,0,0.002,5.694,5.696,2,10,11,5
10,640,1,0,0.009,6.821,6.83,9,45,46,22
10,641,1,0,0.008,6.665,6.673,8,40,41,20
10,642,1,0,0.007,6.819,6.826,9,45,46,22
10,643,1,0,0.007,6.532,6.539,7,35,36,18
10,644,1,0,0.007,6.954,6.961,9,45,46,22
10,645,1,0,0.006,6.691,6.697,8,40,41,20
10,646,1,0,0.006,6.831,6.837,9,45,46,22
10,647,1,0,0.005,6.137,6.142,6,30,31,15
10,648,1,0,0.007,6.686,6.693,9,45,46,22
10,649,1,0,0.006,6.51,6.516,8,40,41,20
10,650,1,0,0.005,6.571,6.576,9,45,46,22
10,651,1,0,0.004,6.261,6.266,7,35,36,18
10,652,1,0,0.006,6.616,6.622,9,45,46,22
10,653,1,0,0.004,6.356,6.361,8,40,41,20
10,654,1,0,0.006,6.538,6.545,9,45,46,22
10,655,1,0,0.004,5.973,5.977,5,25,26,13
10,656,1,0,0.007,6.711,6.718,9,45,46,22
10,657,1,0,0.006,6.558,6.564,8,40,41,20
10,658,1,0,0.005,6.71,6.715,9,45,46,22
10,659,1,0,0.004,6.384,6.389,7,35,36,18
10,660,1,0,0.005,6.773,6.778,9,45,46,22
10,661,1,0,0.004,6.561,6.564,8,40,41,20
10,662,1,0,0.004,6.664,6.668,9,45,46,22
10,663,1,0,0.003,6.367,6.37,6,30,31,15
10,664,1,0,0.006,6.896,6.902,9,45,46,22
10,665,1,0,0.004,6.725,6.729,8,40,41,20
10,666,1,0,0.004,6.809,6.813,9,45,46,22
10,667,1,0,0.003,6.476,6.479,7,35,36,18
10,668,1,0,0.006,6.936,6.942,9,45,46,22
10,669,1,0,0.005,6.622,6.626,8,40,41,20
10,670,1,0,0.005,6.745,6.75,9,45,46,22
10,671,1,0,0.002,6.036,6.038,4,20,21,10
10,672,1,0,0.007,6.881,6.888,9,45,46,22
10,673,1,0,0.006,6.751,6.757,8,40,41,20
10,674,1,0,0.005,6.922,6.927,9,45,46,22
10,675,1,0,0.004,6.581,6.586,7,35,36,18
10,676,1,0,0.005,7.022,7.026,9,45,46,22
10,677,1,0,0.004,6.724,6.728,8,40,41,20
10,678,1,0,0.004,6.863,6.867,9,45,46,22
10,679,1,0,0.003,6.404,6.407,6,30,31,15
10,680,1,0,0.005,6.955,6.96,9,45,46,22
10,681,1,0,0.004,6.756,6.76,8,40,41,20
