Precision,Constant,IsLeq,MapTech,Leak,Dyn,Total,Cells,Cell_Area,Total_Area,NAND2_Area
10,682,1,0,0.003,6.802,6.805,9,45,46,22
10,683,1,0,0.002,6.485,6.487,7,35,36,18
10,684,1,0,0.004,6.855,6.859,9,45,46,22
10,685,1,0,0.002,6.597,6.599,8,40,41,20
10,686,1,0,0.004,6.785,6.789,9,45,46,22
10,687,1,0,0.002,6.191,6.193,5,25,26,13
10,688,1,0,0.006,6.921,6.926,9,45,46,22
10,689,1,0,0.004,6.98,6.984,8,40,41,20
10,690,1,0,0.004,7.129,7.133,9,45,46,22
10,691,1,0,0.003,6.816,6.819,7,35,36,18
10,692,1,0,0.004,7.192,7.196,9,45,46,22
10,693,1,0,0.002,7.169,7.171,8,40,41,20
10,694,1,0,0.002,7.274,7.276,9,45,46,22
10,695,1,0,0.002,6.544,6.546,6,30,31,15
10,696,1,0,0.006,7.151,7.157,9,45,46,22
10,697,1,0,0.005,6.968,6.973,8,40,41,20
10,698,1,0,0.004,7.037,7.041,9,45,46,22
10,699,1,0,0.004,6.478,6.482,7,35,36,18
10,700,1,0,0.005,6.768,6.773,9,45,46,22
10,701,1,0,0.004,6.283,6.286,8,40,41,20
10,702,1,0,0.005,6.479,6.484,9,45,46,22
10,703,1,0,0.001,5.619,5.621,3,15,16,8
10,704,1,0,0.008,6.684,6.691,9,45,46,22
10,705,1,0,0.007,6.512,6.519,8,40,41,20
10,706,1,0,0.006,6.639,6.644,9,45,46,22
10,707,1,0,0.005,6.359,6.364,7,35,36,18
10,708,1,0,0.006,6.746,6.752,9,45,46,22
10,709,1,0,0.004,6.508,6.512,8,40,41,20
10,710,1,0,0.004,6.641,6.645,9,45,46,22
10,711,1,0,0.004,6.158,6.161,6,30,31,15
10,712,1,0,0.006,6.7,6.705,9,45,46,22
10,713,1,0,0.004,6.53,6.535,8,40,41,20
10,714,1,0,0.004,6.585,6.589,9,45,46,22
10,715,1,0,0.003,6.257,6.26,7,35,36,18
10,716,1,0,0.004,6.624,6.629,9,45,46,22
10,717,1,0,0.003,6.365,6.368,8,40,41,20
10,718,1,0,0.005,6.553,6.558,9,45,46,22
10,719,1,0,0.002,5.976,5.978,5,25,26,13
10,720,1,0,0.006,6.685,6.691,9,45,46,22
10,721,1,0,0.004,6.746,6.75,8,40,41,20
10,722,1,0,0.004,6.891,6.895,9,45,46,22
10,723,1,0,0.003,6.579,6.582,7,35,36,18
10,724,1,0,0.004,6.973,6.977,9,45,46,22
10,725,1,0,0.002,6.724,6.726,8,40,41,20
10,726,1,0,0.002,6.834,6.836,9,45,46,22
10,727,1,0,0.002,6.085,6.087,6,30,31,15
10,728,1,0,0.004,6.613,6.618,9,45,46,22
10,729,1,0,0.003,6.458,6.461,8,40,41,20
10,730,1,0,0.002,6.55,6.552,9,45,46,22
10,731,1,0,0.002,5.998,6.0,7,35,36,18
10,732,1,0,0.005,6.462,6.467,9,45,46,22
10,733,1,0,0.004,6.145,6.149,8,40,41,20
10,734,1,0,0.004,6.263,6.267,9,45,46,22
10,735,1,0,0.001,5.554,5.555,4,20,21,10
10,736,1,0,0.008,6.459,6.468,9,45,46,22
10,737,1,0,0.007,6.312,6.319,8,40,41,20
10,738,1,0,0.006,6.498,6.504,9,45,46,22
10,739,1,0,0.006,6.136,6.141,7,35,36,18
10,740,1,0,0.006,6.58,6.586,9,45,46,22
10,741,1,0,0.005,6.298,6.303,8,40,41,20
10,742,1,0,0.005,6.437,6.442,9,45,46,22
10,743,1,0,0.004,5.966,5.971,6,30,31,15
10,744,1,0,0.006,6.538,6.544,9,45,46,22
10,745,1,0,0.005,6.343,6.348,8,40,41,20
10,746,1,0,0.004,6.375,6.379,9,45,46,22
10,747,1,0,0.004,6.058,6.061,7,35,36,18
10,748,1,0,0.005,6.418,6.422,9,45,46,22
10,749,1,0,0.004,5.955,5.958,8,40,41,20
10,750,1,0,0.005,6.143,6.148,9,45,46,22
10,751,1,0,0.003,5.319,5.322,5,25,26,13
10,752,1,0,0.007,6.037,6.044,9,45,46,22
10,753,1,0,0.006,5.871,5.877,8,40,41,20
10,754,1,0,0.005,6.014,6.018,9,45,46,22
10,755,1,0,0.004,5.709,5.714,7,35,36,18
10,756,1,0,0.005,6.083,6.088,9,45,46,22
10,757,1,0,0.004,5.834,5.837,8,40,41,20
10,758,1,0,0.004,5.955,5.959,9,45,46,22
10,759,1,0,0.003,5.454,5.457,6,30,31,15
10,760,1,0,0.008,6.021,6.028,9,45,46,22
10,761,1,0,0.006,5.846,5.852,8,40,41,20
10,762,1,0,0.005,5.913,5.918,9,45,46,22
10,763,1,0,0.005,5.581,5.586,7,35,36,18
10,764,1,0,0.006,5.917,5.923,9,45,46,22
10,765,1,0,0.005,5.468,5.473,8,40,41,20
10,766,1,0,0.007,5.611,5.618,9,45,46,22
10,767,1,0,0.001,4.46,4.461,1,5,6,3
10,768,1,0,0.01,5.822,5.833,9,45,46,22
10,769,1,0,0.009,5.641,5.65,8,40,41,20
10,770,1,0,0.008,5.75,5.758,9,45,46,22
10,771,1,0,0.007,5.508,5.515,7,35,36,18
10,772,1,0,0.008,5.885,5.893,9,45,46,22
10,773,1,0,0.007,5.635,5.642,8,40,41,20
10,774,1,0,0.007,5.769,5.776,9,45,46,22
10,775,1,0,0.006,5.297,5.303,6,30,31,15
10,776,1,0,0.008,5.877,5.885,9,45,46,22
10,777,1,0,0.007,5.721,5.728,8,40,41,20
10,778,1,0,0.006,5.762,5.767,9,45,46,22
10,779,1,0,0.005,5.446,5.452,7,35,36,18
10,780,1,0,0.007,5.808,5.815,9,45,46,22
10,781,1,0,0.005,5.554,5.559,8,40,41,20
10,782,1,0,0.007,5.743,5.75,9,45,46,22
10,783,1,0,0.005,5.15,5.154,5,25,26,13
10,784,1,0,0.008,5.902,5.91,9,45,46,22
10,785,1,0,0.007,5.743,5.749,8,40,41,20
10,786,1,0,0.006,5.691,5.697,9,45,46,22
10,787,1,0,0.005,5.366,5.371,7,35,36,18
10,788,1,0,0.006,5.768,5.773,9,45,46,22
10,789,1,0,0.004,5.524,5.528,8,40,41,20
10,790,1,0,0.004,5.621,5.625,9,45,46,22
10,791,1,0,0.004,5.102,5.106,6,30,31,15
10,792,1,0,0.007,5.625,5.632,9,45,46,22
10,793,1,0,0.005,5.46,5.465,8,40,41,20
10,794,1,0,0.004,5.341,5.346,9,45,46,22
10,795,1,0,0.004,5.008,5.012,7,35,36,18
10,796,1,0,0.007,5.462,5.469,9,45,46,22
10,797,1,0,0.006,5.167,5.173,8,40,41,20
10,798,1,0,0.006,5.284,5.29,9,45,46,22
10,799,1,0,0.003,4.554,4.557,4,20,21,10
10,800,1,0,0.008,5.385,5.392,9,45,46,22
10,801,1,0,0.007,5.243,5.25,8,40,41,20
10,802,1,0,0.006,5.44,5.446,9,45,46,22
10,803,1,0,0.005,5.092,5.098,7,35,36,18
10,804,1,0,0.006,5.306,5.312,9,45,46,22
10,805,1,0,0.004,5.026,5.03,8,40,41,20
10,806,1,0,0.004,5.165,5.169,9,45,46,22
10,807,1,0,0.004,4.713,4.717,6,30,31,15
10,808,1,0,0.006,5.27,5.276,9,45,46,22
10,809,1,0,0.004,5.096,5.1,8,40,41,20
10,810,1,0,0.004,4.932,4.935,9,45,46,22
10,811,1,0,0.003,4.615,4.618,7,35,36,18
10,812,1,0,0.004,4.974,4.978,9,45,46,22
10,813,1,0,0.003,4.709,4.712,8,40,41,20
10,814,1,0,0.01,5.309,5.319,11,55,57,27
10,815,1,0,0.002,4.303,4.306,5,25,26,13
10,816,1,0,0.007,5.04,5.046,9,45,46,22
10,817,1,0,0.005,4.873,4.878,8,40,41,20
10,818,1,0,0.004,5.029,5.034,9,45,46,22
10,819,1,0,0.004,4.716,4.72,7,35,36,18
10,820,1,0,0.004,5.111,5.115,9,45,46,22
10,821,1,0,0.003,4.867,4.87,8,40,41,20
10,822,1,0,0.003,4.958,4.961,9,45,46,22
10,823,1,0,0.002,4.454,4.457,6,30,31,15
10,824,1,0,0.007,5.035,5.042,9,45,46,22
10,825,1,0,0.006,4.859,4.864,8,40,41,20
10,826,1,0,0.005,4.928,4.933,9,45,46,22
10,827,1,0,0.004,4.59,4.594,7,35,36,18
10,828,1,0,0.006,4.903,4.908,9,45,46,22
10,829,1,0,0.004,4.655,4.66,8,40,41,20
10,830,1,0,0.006,4.851,4.858,9,45,46,22
10,831,1,0,0.002,3.986,3.988,3,15,16,8
10,832,1,0,0.008,5.003,5.011,9,45,46,22
10,833,1,0,0.007,4.844,4.851,8,40,41,20
10,834,1,0,0.006,5.186,5.191,9,45,46,22
10,835,1,0,0.005,4.912,4.918,7,35,36,18
10,836,1,0,0.006,5.537,5.542,9,45,46,22
10,837,1,0,0.004,5.293,5.298,8,40,41,20
10,838,1,0,0.004,5.212,5.216,9,45,46,22
10,839,1,0,0.004,4.728,4.732,6,30,31,15
10,840,1,0,0.006,5.271,5.276,9,45,46,22
10,841,1,0,0.004,5.101,5.106,8,40,41,20
10,842,1,0,0.004,4.942,4.945,9,45,46,22
10,843,1,0,0.003,4.625,4.628,7,35,36,18
10,844,1,0,0.004,4.992,4.997,9,45,46,22
10,845,1,0,0.004,4.992,4.997,9,45,46,22
10,846,1,0,0.005,4.932,4.937,9,45,46,22
10,847,1,0,0.002,4.349,4.351,5,25,26,13
10,848,1,0,0.006,5.059,5.065,9,45,46,22
10,849,1,0,0.004,4.911,4.915,8,40,41,20
10,850,1,0,0.004,5.056,5.06,9,45,46,22
10,851,1,0,0.003,4.744,4.747,7,35,36,18
10,852,1,0,0.004,5.353,5.356,9,45,46,22
10,853,1,0,0.002,5.103,5.106,8,40,41,20
10,854,1,0,0.002,5.01,5.012,9,45,46,22
10,855,1,0,0.002,4.475,4.477,6,30,31,15
10,856,1,0,0.004,5.003,5.008,9,45,46,22
10,857,1,0,0.003,4.844,4.847,8,40,41,20
10,858,1,0,0.002,4.935,4.937,9,45,46,22
10,859,1,0,0.002,4.58,4.581,7,35,36,18
10,860,1,0,0.005,5.044,5.049,9,45,46,22
10,861,1,0,0.004,4.727,4.73,8,40,41,20
10,862,1,0,0.004,4.63,4.634,9,45,46,22
10,863,1,0,0.001,3.921,3.922,4,20,21,10
10,864,1,0,0.007,4.769,4.776,9,45,46,22
10,865,1,0,0.005,4.621,4.626,8,40,41,20
10,866,1,0,0.004,4.802,4.806,9,45,46,22
10,867,1,0,0.004,4.455,4.459,7,35,36,18
10,868,1,0,0.004,4.861,4.865,9,45,46,22
10,869,1,0,0.003,4.592,4.595,8,40,41,20
10,870,1,0,0.003,4.731,4.734,9,45,46,22
10,871,1,0,0.002,4.058,4.06,6,30,31,15
10,872,1,0,0.004,4.612,4.617,9,45,46,22
10,873,1,0,0.003,4.426,4.429,8,40,41,20
10,874,1,0,0.002,4.467,4.469,9,45,46,22
10,875,1,0,0.002,4.15,4.152,7,35,36,18
10,876,1,0,0.003,4.502,4.505,9,45,46,22
10,877,1,0,0.002,4.239,4.241,8,40,41,20
10,878,1,0,0.004,4.427,4.43,9,45,46,22
10,879,1,0,0.001,3.835,3.836,5,25,26,13
10,880,1,0,0.007,4.618,4.625,9,45,46,22
10,881,1,0,0.006,4.461,4.466,8,40,41,20
10,882,1,0,0.005,4.607,4.612,9,45,46,22
10,883,1,0,0.004,4.302,4.306,7,35,36,18
10,884,1,0,0.005,4.692,4.697,9,45,46,22
10,885,1,0,0.004,4.449,4.453,8,40,41,20
10,886,1,0,0.004,4.545,4.549,9,45,46,22
10,887,1,0,0.003,3.806,3.809,6,30,31,15
10,888,1,0,0.006,4.328,4.334,9,45,46,22
10,889,1,0,0.004,4.15,4.154,8,40,41,20
10,890,1,0,0.004,4.246,4.249,9,45,46,22
10,891,1,0,0.003,3.928,3.931,7,35,36,18
10,892,1,0,0.006,4.315,4.321,9,45,46,22
10,893,1,0,0.005,4.077,4.081,8,40,41,20
10,894,1,0,0.005,4.177,4.182,9,45,46,22
10,895,1,0,0.001,3.182,3.182,2,10,11,5
10,896,1,0,0.011,4.413,4.423,9,45,46,22
10,897,1,0,0.009,4.252,4.261,8,40,41,20
10,898,1,0,0.008,4.406,4.415,9,45,46,22
10,899,1,0,0.008,4.119,4.127,7,35,36,18
10,900,1,0,0.008,4.541,4.549,9,45,46,22
10,901,1,0,0.007,4.278,4.285,8,40,41,20
10,902,1,0,0.007,4.418,4.425,9,45,46,22
10,903,1,0,0.007,3.932,3.938,6,30,31,15
10,904,1,0,0.008,4.481,4.489,9,45,46,22
10,905,1,0,0.007,4.305,4.312,8,40,41,20
10,906,1,0,0.006,4.366,4.373,9,45,46,22
10,907,1,0,0.006,4.261,4.267,7,35,36,18
10,908,1,0,0.007,4.616,4.623,9,45,46,22
10,909,1,0,0.006,4.356,4.362,8,40,41,20
10,910,1,0,0.008,4.538,4.546,9,45,46,22
10,911,1,0,0.005,3.973,3.979,5,25,26,13
10,912,1,0,0.008,4.711,4.72,9,45,46,22
10,913,1,0,0.007,4.558,4.565,8,40,41,20
10,914,1,0,0.006,4.71,4.716,9,45,46,22
10,915,1,0,0.006,4.384,4.39,7,35,36,18
10,916,1,0,0.006,4.773,4.78,9,45,46,22
10,917,1,0,0.005,4.556,4.561,8,40,41,20
10,918,1,0,0.005,4.659,4.664,9,45,46,22
10,919,1,0,0.004,4.154,4.158,6,30,31,15
10,920,1,0,0.007,4.684,4.691,9,45,46,22
10,921,1,0,0.006,4.512,4.518,8,40,41,20
10,922,1,0,0.005,4.596,4.601,9,45,46,22
10,923,1,0,0.004,4.263,4.267,7,35,36,18
10,924,1,0,0.008,4.513,4.521,9,45,46,22
10,925,1,0,0.006,4.206,4.212,8,40,41,20
10,926,1,0,0.006,4.329,4.335,9,45,46,22
10,927,1,0,0.004,3.62,3.624,4,20,21,10
10,928,1,0,0.008,4.467,4.476,9,45,46,22
10,929,1,0,0.007,4.338,4.345,8,40,41,20
10,930,1,0,0.006,4.509,4.516,9,45,46,22
10,931,1,0,0.006,4.168,4.174,7,35,36,18
10,932,1,0,0.006,4.61,4.616,9,45,46,22
10,933,1,0,0.005,4.311,4.316,8,40,41,20
10,934,1,0,0.005,4.45,4.455,9,45,46,22
10,935,1,0,0.004,3.991,3.996,6,30,31,15
10,936,1,0,0.006,4.542,4.548,9,45,46,22
10,937,1,0,0.005,4.348,4.353,8,40,41,20
10,938,1,0,0.004,4.394,4.398,9,45,46,22
10,939,1,0,0.004,4.077,4.08,7,35,36,18
10,940,1,0,0.005,4.448,4.453,9,45,46,22
10,941,1,0,0.004,4.19,4.193,8,40,41,20
10,942,1,0,0.005,4.377,4.383,9,45,46,22
10,943,1,0,0.003,3.784,3.787,5,25,26,13
10,944,1,0,0.007,4.513,4.52,9,45,46,22
10,945,1,0,0.006,4.359,4.364,8,40,41,20
10,946,1,0,0.005,4.508,4.513,9,45,46,22
10,947,1,0,0.004,4.195,4.199,7,35,36,18
10,948,1,0,0.005,4.57,4.575,9,45,46,22
10,949,1,0,0.004,4.338,4.342,8,40,41,20
10,950,1,0,0.004,4.444,4.447,9,45,46,22
10,951,1,0,0.003,3.717,3.72,6,30,31,15
10,952,1,0,0.008,4.107,4.115,9,45,46,22
10,953,1,0,0.006,3.944,3.95,8,40,41,20
10,954,1,0,0.005,4.007,4.012,9,45,46,22
10,955,1,0,0.005,3.656,3.661,7,35,36,18
10,956,1,0,0.006,4.015,4.022,9,45,46,22
10,957,1,0,0.005,3.461,3.466,8,40,41,20
10,958,1,0,0.007,3.658,3.665,9,45,46,22
10,959,1,0,0.002,2.798,2.801,3,15,16,8
10,960,1,0,0.009,3.857,3.866,9,45,46,22
10,961,1,0,0.008,3.891,3.899,8,40,41,20
10,962,1,0,0.007,4.023,4.031,9,45,46,22
10,963,1,0,0.007,3.755,3.762,7,35,36,18
10,964,1,0,0.007,4.149,4.156,9,45,46,22
10,965,1,0,0.006,3.899,3.905,8,40,41,20
10,966,1,0,0.006,4.026,4.031,9,45,46,22
10,967,1,0,0.005,3.543,3.548,6,30,31,15
10,968,1,0,0.007,4.085,4.092,9,45,46,22
10,969,1,0,0.006,3.915,3.921,8,40,41,20
10,970,1,0,0.005,3.964,3.969,9,45,46,22
10,971,1,0,0.004,3.437,3.441,7,35,36,18
10,972,1,0,0.006,3.804,3.81,9,45,46,22
10,973,1,0,0.004,3.545,3.549,8,40,41,20
10,974,1,0,0.006,3.733,3.739,9,45,46,22
10,975,1,0,0.004,2.734,2.738,5,25,26,13
10,976,1,0,0.007,3.444,3.451,9,45,46,22
10,977,1,0,0.006,3.29,3.296,8,40,41,20
10,978,1,0,0.005,3.429,3.434,9,45,46,22
10,979,1,0,0.004,3.116,3.121,7,35,36,18
10,980,1,0,0.005,3.517,3.522,9,45,46,22
10,981,1,0,0.004,2.852,2.856,8,40,41,20
10,982,1,0,0.004,2.956,2.959,9,45,46,22
10,983,1,0,0.003,2.433,2.436,6,30,31,15
10,984,1,0,0.006,2.961,2.967,9,45,46,22
10,985,1,0,0.004,2.795,2.799,8,40,41,20
10,986,1,0,0.004,2.88,2.884,9,45,46,22
10,987,1,0,0.003,2.543,2.546,7,35,36,18
10,988,1,0,0.006,3.001,3.007,9,45,46,22
10,989,1,0,0.005,2.689,2.694,8,40,41,20
10,990,1,0,0.005,2.8,2.805,9,45,46,22
10,991,1,0,0.002,2.078,2.081,4,20,21,10
10,992,1,0,0.01,2.983,2.993,9,45,46,22
10,993,1,0,0.008,2.842,2.851,8,40,41,20
10,994,1,0,0.008,2.81,2.818,9,45,46,22
10,995,1,0,0.007,2.468,2.475,7,35,36,18
10,996,1,0,0.008,2.892,2.9,9,45,46,22
10,997,1,0,0.006,2.61,2.616,8,40,41,20
10,998,1,0,0.006,2.749,2.756,9,45,46,22
10,999,1,0,0.006,2.286,2.291,6,30,31,15
10,1000,1,0,0.008,2.838,2.846,9,45,46,22
10,1001,1,0,0.006,2.446,2.452,8,40,41,20
10,1002,1,0,0.005,2.489,2.495,9,45,46,22
10,1003,1,0,0.005,2.173,2.178,7,35,36,18
10,1004,1,0,0.006,2.532,2.539,9,45,46,22
10,1005,1,0,0.005,2.273,2.278,8,40,41,20
10,1006,1,0,0.007,2.461,2.468,9,45,46,22
10,1007,1,0,0.004,1.865,1.87,5,25,26,13
10,1008,1,0,0.008,2.617,2.625,9,45,46,22
10,1009,1,0,0.007,2.451,2.458,8,40,41,20
10,1010,1,0,0.006,2.583,2.589,9,45,46,22
10,1011,1,0,0.006,2.264,2.269,7,35,36,18
10,1012,1,0,0.006,2.652,2.658,9,45,46,22
10,1013,1,0,0.005,2.39,2.395,8,40,41,20
10,1014,1,0,0.005,2.499,2.504,9,45,46,22
10,1015,1,0,0.004,2.003,2.008,6,30,31,15
10,1016,1,0,0.009,2.607,2.616,9,45,46,22
10,1017,1,0,0.008,2.423,2.431,8,40,41,20
10,1018,1,0,0.007,2.493,2.499,9,45,46,22
10,1019,1,0,0.006,2.152,2.159,7,35,36,18
10,1020,1,0,0.008,2.494,2.502,9,45,46,22
10,1021,1,0,0.006,2.041,2.047,8,40,41,20
10,1022,1,0,0.008,2.197,2.205,9,45,46,22
10,1023,1,0,0.0,0.0,0.0,0,0,0,0
